time	V(dw2)
5.951690333420022e-003	3.565099e-003
5.990000000000001e-003	4.086448e-003
6.015828571428572e-003	4.429992e-003
6.041657142857143e-003	4.767254e-003
6.067485714285715e-003	5.098233e-003
6.093314285714285e-003	5.422931e-003
6.119142857142857e-003	5.741346e-003
6.144971428571428e-003	6.053479e-003
6.170800000000000e-003	6.359330e-003
6.182057142857622e-003	6.488765e-003
6.193314285715245e-003	6.616224e-003
6.204571428572867e-003	6.741708e-003
6.215828571430490e-003	6.865217e-003
6.227085714288112e-003	6.986751e-003
6.238342857145736e-003	7.106310e-003
6.249600000003358e-003	7.223893e-003
6.260639999994629e-003	7.337024e-003
6.276496950687734e-003	7.495991e-003
6.292353901380839e-003	7.650443e-003
6.308210852073944e-003	7.800380e-003
6.324067802767049e-003	7.945803e-003
6.339924753460154e-003	8.086712e-003
6.355781704153260e-003	8.223106e-003
6.371638654846364e-003	8.354986e-003
6.401404561296884e-003	8.588955e-003
6.431170467747403e-003	8.807493e-003
6.460936374197923e-003	9.010599e-003
6.490702280648442e-003	9.198273e-003
6.520468187098962e-003	9.370516e-003
6.550234093549481e-003	9.527327e-003
6.580000000000001e-003	9.668706e-003
6.624880689306337e-003	9.850497e-003
6.669761378612671e-003	1.001217e-002
6.714642067919007e-003	1.015371e-002
6.759522757225343e-003	1.027514e-002
6.804403446531679e-003	1.037644e-002
6.849284135838013e-003	1.045762e-002
6.894164825144349e-003	1.051868e-002
6.898924625309320e-003	1.052545e-002
6.943701753975075e-003	1.057960e-002
6.988478882640831e-003	1.063330e-002
7.033256011306587e-003	1.068653e-002
7.078033139972343e-003	1.073930e-002
7.122810268638098e-003	1.079160e-002
7.167587397303854e-003	1.084345e-002
7.212364525969610e-003	1.089483e-002
7.239511638402661e-003	1.093068e-002
7.266658750835712e-003	1.096829e-002
7.293805863268763e-003	1.100764e-002
7.320952975701815e-003	1.104873e-002
7.348100088134866e-003	1.109158e-002
7.375247200567917e-003	1.113616e-002
7.402394313000969e-003	1.118250e-002
7.415618664588146e-003	1.120561e-002
7.428843016175323e-003	1.122899e-002
7.442067367762501e-003	1.125264e-002
7.455291719349679e-003	1.127656e-002
7.468516070936857e-003	1.130074e-002
7.481740422524034e-003	1.132518e-002
7.494964774111212e-003	1.134990e-002
7.510000000000000e-003	1.137812e-002
7.525803409418197e-003	1.140813e-002
7.541606818836394e-003	1.143813e-002
7.557410228254591e-003	1.146811e-002
7.573213637672788e-003	1.149807e-002
7.589017047090985e-003	1.152802e-002
7.604820456509181e-003	1.155796e-002
7.620623865927378e-003	1.158789e-002
7.649858126656407e-003	1.164334e-002
7.679092387385436e-003	1.169649e-002
7.708326648114464e-003	1.174732e-002
7.737560908843492e-003	1.179584e-002
7.766795169572521e-003	1.184204e-002
7.796029430301549e-003	1.188594e-002
7.825263691030577e-003	1.192751e-002
7.878008878026213e-003	1.199452e-002
7.930754065021851e-003	1.204315e-002
7.983499252017487e-003	1.207342e-002
8.036244439013124e-003	1.208531e-002
8.088989626008760e-003	1.207884e-002
8.141734813004398e-003	1.205400e-002
8.194480000000034e-003	1.201079e-002
8.235908571429624e-003	1.195898e-002
8.277337142859213e-003	1.189447e-002
8.318765714288804e-003	1.181726e-002
8.360194285718393e-003	1.172735e-002
8.401622857147984e-003	1.162474e-002
8.443051428577573e-003	1.150943e-002
8.484480000007164e-003	1.138141e-002
8.510354285721705e-003	1.129585e-002
8.536228571436247e-003	1.120637e-002
8.562102857150788e-003	1.111297e-002
8.587977142865329e-003	1.101566e-002
8.613851428579870e-003	1.091444e-002
8.639725714294413e-003	1.080931e-002
8.665600000008954e-003	1.070026e-002
8.677028995770098e-003	1.065115e-002
8.688457991531241e-003	1.060143e-002
8.699886987292385e-003	1.055109e-002
8.711315983053530e-003	1.050014e-002
8.722744978814674e-003	1.044857e-002
8.734173974575817e-003	1.039639e-002
8.745602970336962e-003	1.034359e-002
8.760000000000000e-003	1.027634e-002
8.775828571424187e-003	1.020130e-002
8.791657142848373e-003	1.012532e-002
8.807485714272560e-003	1.004839e-002
8.823314285696746e-003	9.970529e-003
8.839142857120933e-003	9.891722e-003
8.854971428545119e-003	9.811973e-003
8.870799999969306e-003	9.731283e-003
8.899897142806278e-003	9.580569e-003
8.928994285643248e-003	9.427577e-003
8.958091428480220e-003	9.272307e-003
8.987188571317192e-003	9.114759e-003
9.016285714154164e-003	8.954933e-003
9.045382856991134e-003	8.792829e-003
9.074479999828106e-003	8.628448e-003
9.094182856995498e-003	8.516257e-003
9.113885714162891e-003	8.403308e-003
9.133588571330283e-003	8.289601e-003
9.153291428497674e-003	8.175134e-003
9.172994285665067e-003	8.059909e-003
9.192697142832459e-003	7.943924e-003
9.212399999999852e-003	7.827181e-003
9.215599999999652e-003	7.808160e-003
9.278000000294835e-003	7.433743e-003
9.340400000590020e-003	7.052810e-003
9.402800000885203e-003	6.665361e-003
9.465200001180387e-003	6.271395e-003
9.527600001475570e-003	5.870913e-003
9.590000001770755e-003	5.463915e-003
9.652400002065938e-003	5.050399e-003
9.682857099321386e-003	4.845992e-003
9.713314196576832e-003	4.639940e-003
9.743771293832280e-003	4.432242e-003
9.774228391087726e-003	4.222899e-003
9.804685488343174e-003	4.011910e-003
9.835142585598620e-003	3.799275e-003
9.865599682854068e-003	3.584996e-003
9.882371156732059e-003	3.466312e-003
9.899142630610048e-003	3.347161e-003
9.915914104488039e-003	3.227544e-003
9.932685578366029e-003	3.107459e-003
9.949457052244020e-003	2.986908e-003
9.966228526122009e-003	2.865890e-003
9.983000000000001e-003	2.744404e-003
1.000000000000000e-002	2.620837e-003
1.000598857142853e-002	2.577199e-003
1.001197714285705e-002	2.533507e-003
1.001796571428557e-002	2.489763e-003
1.002395428571410e-002	2.445966e-003
1.002994285714262e-002	2.402115e-003
1.003593142857115e-002	2.358211e-003
1.004191999999967e-002	2.314254e-003
1.005769166107505e-002	2.198217e-003
1.007346332215043e-002	2.081858e-003
1.008923498322581e-002	1.965176e-003
1.010500664430119e-002	1.848171e-003
1.012077830537657e-002	1.730844e-003
1.013654996645195e-002	1.613194e-003
1.015232162752733e-002	1.495222e-003
1.017548710931016e-002	1.321363e-003
1.019865259109300e-002	1.147047e-003
1.022181807287583e-002	9.722729e-004
1.024498355465866e-002	7.970407e-004
1.026814903644150e-002	6.213506e-004
1.029131451822433e-002	4.452024e-004
1.031448000000716e-002	2.685963e-004
1.033840000000612e-002	8.590686e-005
1.036232000000508e-002	-9.689428e-005
1.038624000000404e-002	-2.798071e-004
1.041016000000300e-002	-4.628316e-004
1.043408000000196e-002	-6.459678e-004
1.045800000000091e-002	-8.292157e-004
1.048191999999987e-002	-1.012575e-003
1.050371428571418e-002	-1.179537e-003
1.052550857142848e-002	-1.346261e-003
1.054730285714279e-002	-1.512747e-003
1.056909714285709e-002	-1.678995e-003
1.059089142857139e-002	-1.845006e-003
1.061268571428570e-002	-2.010779e-003
1.063448000000000e-002	-2.176314e-003
1.065275446757165e-002	-2.314784e-003
1.067102893514330e-002	-2.452887e-003
1.068930340271495e-002	-2.590625e-003
1.070757787028660e-002	-2.727998e-003
1.072585233785825e-002	-2.865005e-003
1.074412680542990e-002	-3.001646e-003
1.076240127300155e-002	-3.137922e-003
1.077126966257275e-002	-3.203871e-003
1.078013805214396e-002	-3.269705e-003
1.078900644171517e-002	-3.335423e-003
1.079787483128638e-002	-3.401025e-003
1.080674322085759e-002	-3.466511e-003
1.081561161042879e-002	-3.531881e-003
1.082448000000000e-002	-3.597135e-003
1.085079999999995e-002	-3.790047e-003
1.086354285714281e-002	-3.883046e-003
1.087628571428568e-002	-3.975748e-003
1.088902857142854e-002	-4.068153e-003
1.090177142857141e-002	-4.160260e-003
1.091451428571427e-002	-4.252071e-003
1.092725714285714e-002	-4.343584e-003
1.094000000000000e-002	-4.434800e-003
1.096151999999101e-002	-4.588152e-003
1.098303999998202e-002	-4.740482e-003
1.100455999997303e-002	-4.891791e-003
1.102607999996404e-002	-5.042078e-003
1.104759999995505e-002	-5.191344e-003
1.106911999994606e-002	-5.339589e-003
1.109063999993708e-002	-5.486812e-003
1.113954857137464e-002	-5.817670e-003
1.118845714281220e-002	-6.141814e-003
1.123736571424976e-002	-6.459246e-003
1.128627428568732e-002	-6.769964e-003
1.133518285712488e-002	-7.073969e-003
1.138409142856244e-002	-7.371260e-003
1.143300000000000e-002	-7.661838e-003
1.144400000000000e-002	-7.726040e-003
1.145500000000000e-002	-7.789854e-003
1.146600000000000e-002	-7.853281e-003
1.147700000000000e-002	-7.916321e-003
1.148800000000000e-002	-7.978974e-003
1.149900000000000e-002	-8.041240e-003
1.151000000000000e-002	-8.103118e-003
1.151064000000262e-002	-8.106705e-003
1.152668739844996e-002	-8.196239e-003
1.154273479689729e-002	-8.284908e-003
1.155878219534462e-002	-8.372713e-003
1.157482959379195e-002	-8.459653e-003
1.159087699223929e-002	-8.545729e-003
1.160692439068662e-002	-8.630940e-003
1.162297178913395e-002	-8.715287e-003
1.162904597317756e-002	-8.746980e-003
1.163512015722118e-002	-8.778543e-003
1.164119434126479e-002	-8.809977e-003
1.164726852530840e-002	-8.841281e-003
1.165334270935202e-002	-8.872455e-003
1.165941689339563e-002	-8.903500e-003
1.166549107743924e-002	-8.934415e-003
1.167196378066221e-002	-8.967224e-003
1.167843648388517e-002	-8.999884e-003
1.168490918710814e-002	-9.032394e-003
1.169138189033111e-002	-9.064755e-003
1.169785459355408e-002	-9.096967e-003
1.170432729677704e-002	-9.129030e-003
1.171080000000001e-002	-9.160943e-003
1.172703996371646e-002	-9.240367e-003
1.174327992743291e-002	-9.318821e-003
1.175951989114936e-002	-9.396306e-003
1.177575985486581e-002	-9.472822e-003
1.179199981858226e-002	-9.548369e-003
1.180823978229871e-002	-9.622947e-003
1.182447974601516e-002	-9.696556e-003
1.185035406801427e-002	-9.811833e-003
1.187622839001338e-002	-9.924497e-003
1.190210271201250e-002	-1.003455e-002
1.192797703401161e-002	-1.014199e-002
1.195385135601072e-002	-1.024682e-002
1.197972567800984e-002	-1.034904e-002
1.200560000000895e-002	-1.044864e-002
1.204371446757932e-002	-1.059055e-002
1.208182893514969e-002	-1.072632e-002
1.211994340272006e-002	-1.085593e-002
1.215805787029044e-002	-1.097940e-002
1.219617233786081e-002	-1.109673e-002
1.223428680543118e-002	-1.120791e-002
1.227240127300155e-002	-1.131294e-002
1.229233251970509e-002	-1.136524e-002
1.231226376640863e-002	-1.141576e-002
1.233219501311217e-002	-1.146448e-002
1.235212625981571e-002	-1.151143e-002
1.237205750651925e-002	-1.155658e-002
1.239198875322279e-002	-1.159995e-002
1.241191999992633e-002	-1.164153e-002
1.242316455033544e-002	-1.166418e-002
1.243440910074456e-002	-1.168624e-002
1.244565365115367e-002	-1.170773e-002
1.245689820156278e-002	-1.172862e-002
1.246814275197190e-002	-1.174894e-002
1.247938730238101e-002	-1.176867e-002
1.249063185279012e-002	-1.178782e-002
1.251000000000000e-002	-1.181942e-002
1.252142857142857e-002	-1.183724e-002
1.253285714285714e-002	-1.185445e-002
1.254428571428571e-002	-1.187105e-002
1.255571428571429e-002	-1.188703e-002
1.256714285714286e-002	-1.190240e-002
1.257857142857143e-002	-1.191716e-002
1.259000000000000e-002	-1.193130e-002
1.261027428571429e-002	-1.195487e-002
1.263054857142857e-002	-1.197648e-002
1.265082285714286e-002	-1.199613e-002
1.267109714285715e-002	-1.201382e-002
1.269137142857143e-002	-1.202955e-002
1.271164571428572e-002	-1.204332e-002
1.273192000000001e-002	-1.205513e-002
1.277461729819393e-002	-1.207351e-002
1.281731459638786e-002	-1.208311e-002
1.286001189458179e-002	-1.208393e-002
1.290270919277571e-002	-1.207597e-002
1.294540649096964e-002	-1.205922e-002
1.298810378916356e-002	-1.203369e-002
1.303080108735749e-002	-1.199938e-002
1.305418378916345e-002	-1.197688e-002
1.307756649096942e-002	-1.195178e-002
1.310094919277538e-002	-1.192408e-002
1.312433189458134e-002	-1.189378e-002
1.314771459638731e-002	-1.186089e-002
1.317109729819327e-002	-1.182540e-002
1.319447999999924e-002	-1.178731e-002
1.320876658417105e-002	-1.176279e-002
1.322305316834286e-002	-1.173732e-002
1.323733975251468e-002	-1.171090e-002
1.325162633668649e-002	-1.168352e-002
1.326591292085830e-002	-1.165519e-002
1.328019950503012e-002	-1.162591e-002
1.329448608920193e-002	-1.159568e-002
1.329989913807411e-002	-1.158398e-002
1.330531218694628e-002	-1.157216e-002
1.331072523581846e-002	-1.156019e-002
1.331613828469063e-002	-1.154809e-002
1.332155133356281e-002	-1.153586e-002
1.332696438243499e-002	-1.152349e-002
1.333237743130716e-002	-1.151098e-002
1.333837963568491e-002	-1.149696e-002
1.334438184006266e-002	-1.148278e-002
1.335038404444040e-002	-1.146843e-002
1.335638624881815e-002	-1.145391e-002
1.336238845319590e-002	-1.143923e-002
1.336839065757365e-002	-1.142439e-002
1.337439286195140e-002	-1.140938e-002
1.339011959589535e-002	-1.136929e-002
1.340584632983930e-002	-1.132808e-002
1.342157306378325e-002	-1.128578e-002
1.343729979772720e-002	-1.124237e-002
1.345302653167115e-002	-1.119785e-002
1.346875326561510e-002	-1.115222e-002
1.348447999955905e-002	-1.110549e-002
1.350989714247919e-002	-1.102765e-002
1.353531428539933e-002	-1.094704e-002
1.356073142831946e-002	-1.086366e-002
1.358614857123960e-002	-1.077753e-002
1.361156571415973e-002	-1.068862e-002
1.363698285707987e-002	-1.059696e-002
1.366240000000001e-002	-1.050253e-002
1.368284695884480e-002	-1.042464e-002
1.370329391768958e-002	-1.034506e-002
1.372374087653437e-002	-1.026379e-002
1.374418783537916e-002	-1.018084e-002
1.376463479422395e-002	-1.009620e-002
1.378508175306874e-002	-1.000988e-002
1.380552871191353e-002	-9.921866e-003
1.381000000000000e-002	-9.902425e-003
1.383650410170193e-002	-9.785415e-003
1.386300820340387e-002	-9.665780e-003
1.388951230510580e-002	-9.543521e-003
1.391601640680773e-002	-9.418638e-003
1.394252050850966e-002	-9.291130e-003
1.396902461021160e-002	-9.160998e-003
1.399552871191353e-002	-9.028241e-003
1.401252175304418e-002	-8.941845e-003
1.402951479417484e-002	-8.854453e-003
1.404650783530549e-002	-8.766067e-003
1.406350087643614e-002	-8.676687e-003
1.408049391756680e-002	-8.586312e-003
1.409748695869745e-002	-8.494942e-003
1.411447999982811e-002	-8.402578e-003
1.412178328132937e-002	-8.362602e-003
1.412908656283063e-002	-8.322451e-003
1.413638984433189e-002	-8.282124e-003
1.414369312583315e-002	-8.241622e-003
1.415099640733441e-002	-8.200944e-003
1.415829968883568e-002	-8.160091e-003
1.416560297033694e-002	-8.119062e-003
1.417205968886023e-002	-8.082654e-003
1.417851640738353e-002	-8.046114e-003
1.418497312590682e-002	-8.009442e-003
1.419142984443012e-002	-7.972638e-003
1.419788656295341e-002	-7.935702e-003
1.420434328147671e-002	-7.898633e-003
1.421080000000000e-002	-7.861432e-003
1.422704000058936e-002	-7.767273e-003
1.424328000117871e-002	-7.672329e-003
1.425952000176807e-002	-7.576599e-003
1.427576000235742e-002	-7.480084e-003
1.429200000294678e-002	-7.382783e-003
1.430824000353613e-002	-7.284697e-003
1.432448000412549e-002	-7.185825e-003
1.435035428998711e-002	-7.026693e-003
1.437622857584873e-002	-6.865802e-003
1.440210286171035e-002	-6.703153e-003
1.442797714757197e-002	-6.538745e-003
1.445385143343359e-002	-6.372579e-003
1.447972571929521e-002	-6.204654e-003
1.450560000515684e-002	-6.034971e-003
1.454379597429642e-002	-5.781354e-003
1.458199194343601e-002	-5.524755e-003
1.462018791257560e-002	-5.265173e-003
1.465838388171519e-002	-5.002609e-003
1.469657985085478e-002	-4.737062e-003
1.473477581999436e-002	-4.468533e-003
1.477297178913395e-002	-4.197021e-003
1.479282153354451e-002	-4.055086e-003
1.481267127795507e-002	-3.912569e-003
1.483252102236563e-002	-3.769468e-003
1.485237076677619e-002	-3.625785e-003
1.487222051118675e-002	-3.481518e-003
1.489207025559731e-002	-3.336669e-003
1.491192000000787e-002	-3.191237e-003
1.492316583856189e-002	-3.108638e-003
1.493441167711590e-002	-3.025892e-003
1.494565751566992e-002	-2.942999e-003
1.495690335422394e-002	-2.859959e-003
1.496814919277796e-002	-2.776772e-003
1.497939503133197e-002	-2.693437e-003
1.499064086988599e-002	-2.609956e-003
1.501000000000000e-002	-2.465955e-003
1.502142857142857e-002	-2.380757e-003
1.503285714285714e-002	-2.295446e-003
1.504428571428572e-002	-2.210020e-003
1.505571428571429e-002	-2.124481e-003
1.506714285714286e-002	-2.038828e-003
1.507857142857143e-002	-1.953061e-003
1.509000000000000e-002	-1.867180e-003
1.511011444121521e-002	-1.715749e-003
1.513022888243043e-002	-1.564098e-003
1.515034332364564e-002	-1.412228e-003
1.517045776486085e-002	-1.260138e-003
1.519057220607606e-002	-1.107829e-003
1.521068664729127e-002	-9.553003e-004
1.523080108850648e-002	-8.025519e-004
1.525418379014830e-002	-6.247915e-004
1.527756649179013e-002	-4.469856e-004
1.530094919343195e-002	-2.691339e-004
1.532433189507377e-002	-9.123659e-005
1.534771459671559e-002	8.670640e-005
1.537109729835741e-002	2.646950e-004
1.539447999999924e-002	4.427294e-004
1.541662710368777e-002	6.112644e-004
1.543877420737630e-002	7.796048e-004
1.546092131106484e-002	9.477505e-004
1.548306841475337e-002	1.115702e-003
1.550521551844191e-002	1.283458e-003
1.552736262213044e-002	1.451020e-003
1.554950972581898e-002	1.618387e-003
1.557255119103333e-002	1.792190e-003
1.559559265624768e-002	1.965531e-003
1.561863412146203e-002	2.138411e-003
1.564167558667638e-002	2.310830e-003
1.566471705189073e-002	2.482787e-003
1.568775851710507e-002	2.654282e-003
1.571079998231943e-002	2.825316e-003
1.572434284198808e-002	2.925536e-003
1.573788570165674e-002	3.025528e-003
1.575142856132539e-002	3.125291e-003
1.576497142099405e-002	3.224826e-003
1.577851428066271e-002	3.324132e-003
1.579205714033136e-002	3.423210e-003
1.580560000000002e-002	3.522059e-003
1.580972571428569e-002	3.552120e-003
1.581385142857136e-002	3.582156e-003
1.581797714285703e-002	3.612167e-003
1.582210285714270e-002	3.642153e-003
1.582622857142836e-002	3.672115e-003
1.583035428571403e-002	3.702051e-003
1.583447999999970e-002	3.731963e-003
1.584268571453804e-002	3.791389e-003
1.585089142907638e-002	3.850710e-003
1.585909714361471e-002	3.909927e-003
1.586730285815305e-002	3.969040e-003
1.587550857269138e-002	4.028048e-003
1.588371428722972e-002	4.086951e-003
1.589192000176806e-002	4.145751e-003
1.590913143008688e-002	4.268752e-003
1.592634285840571e-002	4.391222e-003
1.594355428672454e-002	4.513159e-003
1.596076571504336e-002	4.634565e-003
1.597797714336219e-002	4.755439e-003
1.599518857168102e-002	4.875780e-003
1.601239999999984e-002	4.995590e-003
1.602518856536652e-002	5.084225e-003
1.603797713073320e-002	5.172518e-003
1.605076569609989e-002	5.260471e-003
1.606355426146657e-002	5.348084e-003
1.607634282683325e-002	5.435356e-003
1.608913139219993e-002	5.522286e-003
1.610191995756662e-002	5.608877e-003
1.610447990098877e-002	5.626158e-003
1.615132562940579e-002	5.940552e-003
1.619817135782281e-002	6.249173e-003
1.624501708623983e-002	6.552019e-003
1.629186281465685e-002	6.849092e-003
1.633870854307387e-002	7.140392e-003
1.638555427149089e-002	7.425917e-003
1.643239999990791e-002	7.705669e-003
1.645269714277822e-002	7.824602e-003
1.647299428564851e-002	7.942220e-003
1.649329142851881e-002	8.058522e-003
1.651358857138911e-002	8.173509e-003
1.653388571425941e-002	8.287182e-003
1.655418285712971e-002	8.399539e-003
1.657448000000001e-002	8.510581e-003
1.658590857201780e-002	8.572487e-003
1.659733714403559e-002	8.633944e-003
1.660876571605338e-002	8.694951e-003
1.662019428807117e-002	8.755508e-003
1.663162286008896e-002	8.815615e-003
1.664305143210675e-002	8.875273e-003
1.665448000412454e-002	8.934481e-003
1.665892614205896e-002	8.957396e-003
1.666337227999338e-002	8.980239e-003
1.666781841792779e-002	9.003010e-003
1.667226455586222e-002	9.025710e-003
1.667671069379664e-002	9.048337e-003
1.668115683173106e-002	9.070892e-003
1.668560296966547e-002	9.093375e-003
1.669845968828464e-002	9.158022e-003
1.671131640690380e-002	9.222061e-003
1.672417312552297e-002	9.285493e-003
1.673702984414213e-002	9.348317e-003
1.674988656276130e-002	9.410533e-003
1.676274328138046e-002	9.472142e-003
1.677559999999963e-002	9.533143e-003
1.679765714285682e-002	9.636394e-003
1.681971428571402e-002	9.737752e-003
1.684177142857122e-002	9.837217e-003
1.686382857142841e-002	9.934791e-003
1.688588571428561e-002	1.003047e-002
1.690794285714280e-002	1.012426e-002
1.693000000000000e-002	1.021615e-002
1.697778425744775e-002	1.040878e-002
1.702556851489551e-002	1.059167e-002
1.707335277234326e-002	1.076481e-002
1.712113702979102e-002	1.092821e-002
1.716892128723877e-002	1.108188e-002
1.721670554468652e-002	1.122580e-002
1.726448980213427e-002	1.135998e-002
1.728445430547810e-002	1.141290e-002
1.730441880882192e-002	1.146401e-002
1.732438331216575e-002	1.151331e-002
1.734434781550957e-002	1.156079e-002
1.736431231885340e-002	1.160646e-002
1.738427682219722e-002	1.165032e-002
1.740424132554105e-002	1.169236e-002
1.741581592873625e-002	1.171590e-002
1.742739053193145e-002	1.173881e-002
1.743896513512665e-002	1.176110e-002
1.745053973832185e-002	1.178277e-002
1.746211434151705e-002	1.180382e-002
1.747368894471225e-002	1.182424e-002
1.748526354790745e-002	1.184404e-002
1.750000000000000e-002	1.186836e-002
1.750605219775575e-002	1.187805e-002
1.751210439551150e-002	1.188756e-002
1.751815659326726e-002	1.189691e-002
1.752420879102300e-002	1.190608e-002
1.753026098877876e-002	1.191508e-002
1.753631318653450e-002	1.192391e-002
1.754236538429026e-002	1.193257e-002
1.755808461509278e-002	1.195426e-002
1.757380384589530e-002	1.197478e-002
1.758952307669782e-002	1.199414e-002
1.760524230750035e-002	1.201232e-002
1.762096153830287e-002	1.202934e-002
1.763668076910539e-002	1.204518e-002
1.765239999990792e-002	1.205986e-002
1.767804571420722e-002	1.208130e-002
1.770369142850653e-002	1.209959e-002
1.772933714280584e-002	1.211475e-002
1.775498285710515e-002	1.212677e-002
1.778062857140446e-002	1.213565e-002
1.780627428570376e-002	1.214139e-002
1.783192000000307e-002	1.214399e-002
1.787085748232686e-002	1.214189e-002
1.790979496465064e-002	1.213257e-002
1.794873244697442e-002	1.211603e-002
1.798766992929820e-002	1.209227e-002
1.802660741162199e-002	1.206128e-002
1.806554489394577e-002	1.202308e-002
1.810448237626955e-002	1.197765e-002
1.812464203753916e-002	1.195133e-002
1.814480169880878e-002	1.192312e-002
1.816496136007839e-002	1.189300e-002
1.818512102134800e-002	1.186098e-002
1.820528068261761e-002	1.182706e-002
1.822544034388723e-002	1.179123e-002
1.824560000515684e-002	1.175351e-002
1.825665714727729e-002	1.173203e-002
1.826771428939774e-002	1.170999e-002
1.827877143151820e-002	1.168738e-002
1.828982857363865e-002	1.166422e-002
1.830088571575910e-002	1.164048e-002
1.831194285787955e-002	1.161619e-002
1.832300000000000e-002	1.159133e-002
1.835080000000000e-002	1.152639e-002
1.835792000000015e-002	1.150919e-002
1.836504000000029e-002	1.149176e-002
1.837216000000044e-002	1.147410e-002
1.837928000000059e-002	1.145621e-002
1.838640000000073e-002	1.143810e-002
1.839352000000088e-002	1.141976e-002
1.840064000000102e-002	1.140119e-002
1.840192000000307e-002	1.139782e-002
1.842030857143120e-002	1.134868e-002
1.843869714285934e-002	1.129805e-002
1.845708571428747e-002	1.124592e-002
1.847547428571560e-002	1.119230e-002
1.849386285714373e-002	1.113719e-002
1.851225142857187e-002	1.108058e-002
1.853064000000000e-002	1.102248e-002
1.856118857142857e-002	1.092265e-002
1.859173714285715e-002	1.081890e-002
1.862228571428572e-002	1.071124e-002
1.865283428571430e-002	1.059967e-002
1.868338285714287e-002	1.048418e-002
1.871393142857144e-002	1.036477e-002
1.874448000000002e-002	1.024145e-002
1.877561142857199e-002	1.011189e-002
1.880674285714397e-002	9.978602e-003
1.883787428571594e-002	9.841585e-003
1.886900571428792e-002	9.700842e-003
1.890013714285989e-002	9.556371e-003
1.893126857143187e-002	9.408172e-003
1.896240000000384e-002	9.256246e-003
1.898097142857472e-002	9.163980e-003
1.899954285714560e-002	9.070503e-003
1.901811428571648e-002	8.975815e-003
1.903668571428736e-002	8.879914e-003
1.905525714285824e-002	8.782802e-003
1.907382857142912e-002	8.684478e-003
1.909240000000000e-002	8.584942e-003
1.910214857142872e-002	8.532239e-003
1.911189714285744e-002	8.479222e-003
1.912164571428615e-002	8.425891e-003
1.913139428571487e-002	8.372247e-003
1.914114285714359e-002	8.318289e-003
1.915089142857231e-002	8.264017e-003
1.916064000000102e-002	8.209432e-003
1.916635428579934e-002	8.177292e-003
1.917206857159765e-002	8.145049e-003
1.917778285739596e-002	8.112703e-003
1.918349714319428e-002	8.080253e-003
1.918921142899259e-002	8.047700e-003
1.919492571479091e-002	8.015044e-003
1.920064000058922e-002	7.982284e-003
1.921563428621934e-002	7.895814e-003
1.923062857184945e-002	7.808665e-003
1.924562285747956e-002	7.720837e-003
1.926061714310967e-002	7.632330e-003
1.927561142873979e-002	7.543144e-003
1.929060571436990e-002	7.453279e-003
1.930560000000002e-002	7.362735e-003
1.932988571428573e-002	7.214660e-003
1.935417142857144e-002	7.064999e-003
1.937845714285715e-002	6.913753e-003
1.940274285714286e-002	6.760921e-003
1.942702857142858e-002	6.606503e-003
1.945131428571429e-002	6.450500e-003
1.947560000000000e-002	6.292911e-003
1.951702857446743e-002	6.020425e-003
1.955845714893486e-002	5.744356e-003
1.959988572340228e-002	5.464703e-003
1.964131429786971e-002	5.181467e-003
1.968274287233714e-002	4.894646e-003
1.972417144680457e-002	4.604243e-003
1.976560002127200e-002	4.310255e-003
1.978572455382994e-002	4.166569e-003
1.980584908638789e-002	4.022279e-003
1.982597361894583e-002	3.877386e-003
1.984609815150378e-002	3.731888e-003
1.986622268406173e-002	3.585786e-003
1.988634721661967e-002	3.439080e-003
1.990647174917762e-002	3.291770e-003
1.991759623034568e-002	3.210139e-003
1.992872071151373e-002	3.128363e-003
1.993984519268179e-002	3.046441e-003
1.995096967384985e-002	2.964374e-003
1.996209415501791e-002	2.882160e-003
1.997321863618597e-002	2.799801e-003
1.998434311735403e-002	2.717296e-003
2.000000000000000e-002	2.600974e-003
2.001000000000000e-002	2.526538e-003
2.002000000000000e-002	2.452012e-003
2.003000000000000e-002	2.377395e-003
2.004000000000000e-002	2.302687e-003
2.005000000000000e-002	2.227887e-003
2.006000000000000e-002	2.152997e-003
2.007000000000000e-002	2.078016e-003
2.009462856385118e-002	1.892914e-003
2.011925712770236e-002	1.707478e-003
2.014388569155354e-002	1.521708e-003
2.016851425540473e-002	1.335603e-003
2.019314281925591e-002	1.149164e-003
2.021777138310709e-002	9.623904e-004
2.024239994695827e-002	7.752825e-004
2.026555424022539e-002	5.992219e-004
2.028870853349251e-002	4.231341e-004
2.031186282675963e-002	2.470192e-004
2.033501712002675e-002	7.087710e-005
2.035817141329387e-002	-1.052921e-004
2.038132570656099e-002	-2.814886e-004
2.040447999982811e-002	-4.577121e-004
2.042554285699550e-002	-6.179149e-004
2.044660571416290e-002	-7.779344e-004
2.046766857133029e-002	-9.377706e-004
2.048873142849769e-002	-1.097424e-003
2.050979428566508e-002	-1.256893e-003
2.053085714283248e-002	-1.416180e-003
2.055191999999988e-002	-1.575283e-003
2.057307428571418e-002	-1.734793e-003
2.059422857142848e-002	-1.893921e-003
2.061538285714279e-002	-2.052668e-003
2.063653714285709e-002	-2.211033e-003
2.065769142857139e-002	-2.369017e-003
2.067884571428570e-002	-2.526619e-003
2.070000000000000e-002	-2.683840e-003
2.070064000000000e-002	-2.688586e-003
2.072703903987468e-002	-2.884137e-003
2.075343807974935e-002	-3.078753e-003
